GlobalTracer.FirstPowerUp_Info: Fri Apr 06 12:03:19 PDT 2018[0.058]: ***** AUTO_MODE *****
GlobalTracer.Vision_Info: Pixy is enabled!
GlobalTracer.FirstPowerUp_Info: PNCMP_Qualification063 (Blue2) [FMSConnected=true] msg=LLL
GlobalTracer.FirstPowerUp_Info: eventName=PNCMP, matchType=Qualification, matchNumber=063
GlobalTracer.CmdAutoMoveToCrossField_Info: [0.126] delay=0.0, startPos=RIGHT_POS
GlobalTracer.Robot_Info: [0.147] <<< DRIVE_TO_LANE_3>>> xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.6)
GlobalTracer.printPidInfo_Info: [0.147] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.7(12.6)
GlobalTracer.printPidInfo_Info: [21.531] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.905/ 0.058/ 0.000/ 0.000, Output= 0.076(-0.076/0.076), Volt=11.9(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=1.00, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [21.580] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.907/ 0.060/ 0.000/ 0.000, Output= 0.060(-0.060/0.060), Volt=9.3(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [21.634] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.911/ 0.060/ 0.000/ 0.000, Output= 0.060(-0.060/0.060), Volt=9.6(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.25, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [21.690] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.924/ 0.060/ 0.000/ 0.000, Output= 0.060(-0.060/0.060), Volt=10.0(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.25, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [21.736] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.925/ 0.062/ 0.000/ 0.000, Output= 0.099(-0.099/0.099), Volt=10.0(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.25, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [21.810] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.927/ 0.065/ 0.000/ 0.000, Output= 0.120(-0.120/0.120), Volt=10.8(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=1.00, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [21.868] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.925/ 0.068/-0.000/ 0.000, Output= 0.131(-0.131/0.131), Volt=10.0(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=1.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [21.918] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.925/ 0.071/ 0.000/ 0.000, Output= 0.155(-0.155/0.155), Volt=9.8(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=1.75, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [21.973] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.925/ 0.073/ 0.000/ 0.000, Output= 0.161(-0.161/0.161), Volt=9.9(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=2.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.019] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.925/ 0.076/ 0.000/ 0.000, Output= 0.161(-0.161/0.161), Volt=9.9(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=2.25, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.072] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.924/ 0.078/-0.000/ 0.000, Output= 0.161(-0.161/0.161), Volt=11.0(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=2.38, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.118] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.921/ 0.081/-0.000/ 0.000, Output= 0.174(-0.174/0.174), Volt=12.4(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=2.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.194] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.915/ 0.085/-0.000/ 0.000, Output= 0.174(-0.174/0.174), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.38, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.268] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.915/ 0.088/ 0.000/ 0.000, Output= 0.174(-0.174/0.174), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.310] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.915/ 0.090/ 0.000/ 0.000, Output= 0.131(-0.131/0.131), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=2.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.349] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.915/ 0.092/ 0.000/ 0.000, Output= 0.131(-0.131/0.131), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=2.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.387] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.915/ 0.094/ 0.000/ 0.000, Output= 0.131(-0.131/0.131), Volt=12.6(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=1.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.426] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.915/ 0.096/ 0.000/ 0.000, Output= 0.174(-0.174/0.174), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=2.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.459] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.915/ 0.098/ 0.000/ 0.000, Output= 0.174(-0.174/0.174), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.00, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.500] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.915/ 0.100/ 0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.549] elevatorPidController: Target=  82.0, Input=  32.4, Error=  49.6, PIDTerms= 9.914/ 0.102/-0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.63, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.589] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.905/ 0.104/-0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.632] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.904/ 0.106/-0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.676] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.904/ 0.109/ 0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.728] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.904/ 0.111/ 0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.773] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.904/ 0.114/ 0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.817] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.904/ 0.116/ 0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=12.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.870] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.904/ 0.118/ 0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=11.8(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.75, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.914] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.904/ 0.120/ 0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=8.1(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.25, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [22.971] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.905/ 0.123/ 0.000/ 0.000, Output= 0.231(-0.231/0.231), Volt=8.4(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=2.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.017] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.905/ 0.126/ 0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=8.8(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=4.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.059] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.904/ 0.128/-0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=9.1(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=5.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.108] elevatorPidController: Target=  82.0, Input=  32.5, Error=  49.5, PIDTerms= 9.902/ 0.130/-0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=9.4(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=6.00, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.153] elevatorPidController: Target=  82.0, Input=  32.6, Error=  49.4, PIDTerms= 9.877/ 0.132/-0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=9.8(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=5.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.199] elevatorPidController: Target=  82.0, Input=  32.7, Error=  49.3, PIDTerms= 9.864/ 0.134/-0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=12.4(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=6.75, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.249] elevatorPidController: Target=  82.0, Input=  32.8, Error=  49.2, PIDTerms= 9.836/ 0.137/-0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=12.2(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=7.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.293] elevatorPidController: Target=  82.0, Input=  33.0, Error=  49.0, PIDTerms= 9.792/ 0.139/-0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=11.4(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=6.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.338] elevatorPidController: Target=  82.0, Input=  33.1, Error=  48.9, PIDTerms= 9.771/ 0.141/-0.000/ 0.000, Output= 0.216(-0.216/0.216), Volt=9.8(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=6.38, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.389] elevatorPidController: Target=  82.0, Input=  33.2, Error=  48.8, PIDTerms= 9.763/ 0.144/-0.000/ 0.000, Output= 0.216(-0.216/0.216), Volt=9.1(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=5.00, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.427] elevatorPidController: Target=  82.0, Input=  33.2, Error=  48.8, PIDTerms= 9.763/ 0.146/ 0.000/ 0.000, Output= 0.216(-0.216/0.216), Volt=8.9(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=4.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.475] elevatorPidController: Target=  82.0, Input=  33.2, Error=  48.8, PIDTerms= 9.762/ 0.148/-0.000/ 0.000, Output= 0.216(-0.216/0.216), Volt=9.0(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.519] elevatorPidController: Target=  82.0, Input=  33.2, Error=  48.8, PIDTerms= 9.762/ 0.150/ 0.000/ 0.000, Output= 0.216(-0.216/0.216), Volt=9.2(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=4.00, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.569] elevatorPidController: Target=  82.0, Input=  33.2, Error=  48.8, PIDTerms= 9.758/ 0.152/-0.000/ 0.000, Output= 0.216(-0.216/0.216), Volt=9.3(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.612] elevatorPidController: Target=  82.0, Input=  33.3, Error=  48.7, PIDTerms= 9.739/ 0.155/-0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=9.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=4.25, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.649] elevatorPidController: Target=  82.0, Input=  33.3, Error=  48.7, PIDTerms= 9.738/ 0.157/-0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=9.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=5.75, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.722] elevatorPidController: Target=  82.0, Input=  33.5, Error=  48.5, PIDTerms= 9.703/ 0.160/-0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=9.8(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=6.63, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.793] elevatorPidController: Target=  82.0, Input=  33.5, Error=  48.5, PIDTerms= 9.700/ 0.163/-0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=9.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=6.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.845] elevatorPidController: Target=  82.0, Input=  33.6, Error=  48.4, PIDTerms= 9.677/ 0.166/-0.000/ 0.000, Output= 0.201(-0.201/0.201), Volt=9.3(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=6.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.876] elevatorPidController: Target=  82.0, Input=  33.6, Error=  48.4, PIDTerms= 9.673/ 0.168/-0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=9.6(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=4.63, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.906] elevatorPidController: Target=  82.0, Input=  33.6, Error=  48.4, PIDTerms= 9.675/ 0.169/ 0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=10.1(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.25, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [23.945] elevatorPidController: Target=  82.0, Input=  33.6, Error=  48.4, PIDTerms= 9.675/ 0.171/ 0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=11.0(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.25, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.019] elevatorPidController: Target=  82.0, Input=  33.6, Error=  48.4, PIDTerms= 9.670/ 0.174/-0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=11.5(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.070] elevatorPidController: Target=  82.0, Input=  33.7, Error=  48.3, PIDTerms= 9.665/ 0.177/-0.000/ 0.000, Output= 0.188(-0.188/0.188), Volt=12.4(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.128] elevatorPidController: Target=  82.0, Input=  33.7, Error=  48.3, PIDTerms= 9.654/ 0.161/-0.000/ 0.000, Output= 0.161(-0.161/0.161), Volt=12.4(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.38, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.161] elevatorPidController: Target=  82.0, Input=  33.8, Error=  48.2, PIDTerms= 9.639/ 0.161/-0.000/ 0.000, Output= 0.161(-0.161/0.161), Volt=12.3(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.00, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.220] elevatorPidController: Target=  82.0, Input=  33.8, Error=  48.2, PIDTerms= 9.639/ 0.090/ 0.000/ 0.000, Output= 0.090(-0.090/0.090), Volt=11.4(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=1.88, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.281] elevatorPidController: Target=  82.0, Input=  33.8, Error=  48.2, PIDTerms= 9.643/ 0.060/ 0.000/ 0.000, Output= 0.060(-0.060/0.060), Volt=12.6(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.63, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.329] elevatorPidController: Target=  82.0, Input=  33.8, Error=  48.2, PIDTerms= 9.644/ 0.039/ 0.000/ 0.000, Output= 0.039(-0.039/0.039), Volt=12.6(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.25, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.372] elevatorPidController: Target=  82.0, Input=  33.7, Error=  48.3, PIDTerms= 9.667/ 0.025/ 0.000/ 0.000, Output= 0.025(-0.025/0.025), Volt=12.6(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.432] elevatorPidController: Target=  82.0, Input=  33.6, Error=  48.4, PIDTerms= 9.677/ 0.025/ 0.000/ 0.000, Output= 0.025(-0.025/0.025), Volt=12.6(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.489] elevatorPidController: Target=  82.0, Input=  33.5, Error=  48.5, PIDTerms= 9.692/ 0.028/ 0.000/ 0.000, Output= 0.045(-0.045/0.045), Volt=12.6(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.537] elevatorPidController: Target=  82.0, Input=  33.5, Error=  48.5, PIDTerms= 9.707/ 0.030/ 0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.585] elevatorPidController: Target=  82.0, Input=  33.5, Error=  48.5, PIDTerms= 9.707/ 0.033/ 0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=12.6(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.660] elevatorPidController: Target=  82.0, Input=  33.4, Error=  48.6, PIDTerms= 9.713/ 0.025/ 0.000/ 0.000, Output= 0.025(-0.025/0.025), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.714] elevatorPidController: Target=  33.4, Input=  33.4, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-1.000/1.000), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.13, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.775] elevatorPidController: Target=  33.4, Input=  33.3, Error=   0.1, PIDTerms= 0.027/ 0.000/ 0.000/ 0.000, Output= 0.027(-1.000/1.000), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.00, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.832] elevatorPidController: Target=  33.4, Input=  33.0, Error=   0.4, PIDTerms= 0.075/ 0.000/ 0.000/ 0.000, Output= 0.075(-1.000/1.000), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.00, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.880] elevatorPidController: Target=  33.4, Input=  33.0, Error=   0.4, PIDTerms= 0.075/ 0.000/ 0.000/ 0.000, Output= 0.075(-1.000/1.000), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [24.944] elevatorPidController: Target=  33.4, Input=  33.1, Error=   0.3, PIDTerms= 0.069/ 0.000/-0.000/ 0.000, Output= 0.069(-1.000/1.000), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [25.016] elevatorPidController: Target=  33.4, Input=  33.0, Error=   0.4, PIDTerms= 0.072/ 0.000/ 0.000/ 0.000, Output= 0.072(-1.000/1.000), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.50, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [25.087] elevatorPidController: Target=  33.4, Input=  33.0, Error=   0.4, PIDTerms= 0.086/ 0.000/ 0.000/ 0.000, Output= 0.086(-1.000/1.000), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.63, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [25.169] elevatorPidController: Target=  33.4, Input=  33.0, Error=   0.4, PIDTerms= 0.086/ 0.000/ 0.000/ 0.000, Output= 0.086(-1.000/1.000), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.75, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [25.214] elevatorPidController: Target=  33.4, Input=  33.0, Error=   0.4, PIDTerms= 0.086/ 0.000/ 0.000/ 0.000, Output= 0.086(-1.000/1.000), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.75, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [25.255] elevatorPidController: Target=  33.4, Input=  33.0, Error=   0.4, PIDTerms= 0.086/ 0.000/ 0.000/ 0.000, Output= 0.086(-1.000/1.000), Volt=12.8(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.75, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [25.315] elevatorPidController: Target=  33.4, Input=  33.0, Error=   0.4, PIDTerms= 0.086/ 0.000/ 0.000/ 0.000, Output= 0.086(-1.000/1.000), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.75, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [25.375] elevatorPidController: Target=  33.4, Input=  33.0, Error=   0.4, PIDTerms= 0.086/ 0.000/ 0.000/ 0.000, Output= 0.086(-1.000/1.000), Volt=12.7(8.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.75, pdpElevatorCurrent=0.00
GlobalTracer.printPidInfo_Info: [25.420] elevatorPidController: Target=  33.4, Input=  33.0, Error=   0.4, PIDTerms= 0.086/ 0.000/ 0.000/ 0.000, Output= 0.086(-1.000/1.000), Volt=12.7(8.1)
