GlobalTracer.FirstPowerUp_Info: Thu Apr 05 16:22:22 PDT 2018[0.054]: ***** AUTO_MODE *****
GlobalTracer.Vision_Info: Pixy is enabled!
GlobalTracer.FirstPowerUp_Info: _None000 (Blue3) [FMSConnected=true] msg=RRR
GlobalTracer.CmdAutoMoveToCrossField_Info: [0.108] delay=0.0, startPos=LEFT_POS
GlobalTracer.Robot_Info: [0.120] <<< DRIVE_TO_LANE_3>>> xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.8(12.8)
GlobalTracer.printPidInfo_Info: [0.120] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.8(12.8)
GlobalTracer.printPidInfo_Info: [29.340] elevatorPidController: Target=   6.0, Input=  25.6, Error= -19.6, PIDTerms=-3.915/-0.070/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=12.9(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [29.384] elevatorPidController: Target=   6.0, Input=  22.1, Error= -16.1, PIDTerms=-3.224/-0.071/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=12.9(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [29.427] elevatorPidController: Target=   6.0, Input=  16.9, Error= -10.9, PIDTerms=-2.183/-0.071/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=12.8(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [29.470] elevatorPidController: Target=   6.0, Input=  13.6, Error=  -7.6, PIDTerms=-1.525/-0.071/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=12.8(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [29.520] elevatorPidController: Target=   6.0, Input=  10.5, Error=  -4.5, PIDTerms=-0.896/-0.072/ 0.000/ 0.000, Output=-0.967(-1.000/1.000), Volt=12.8(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [29.568] elevatorPidController: Target=   6.0, Input=   6.8, Error=  -0.8, PIDTerms=-0.151/-0.072/ 0.000/ 0.000, Output=-0.222(-1.000/1.000), Volt=12.7(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [29.621] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.424/-0.072/-0.000/ 0.000, Output=-0.496(-1.000/1.000), Volt=9.0(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [29.664] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.411/-0.072/ 0.000/ 0.000, Output=-0.483(-1.000/1.000), Volt=9.4(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [29.709] elevatorPidController: Target=   6.0, Input=   8.2, Error=  -2.2, PIDTerms=-0.443/-0.072/-0.000/ 0.000, Output=-0.515(-1.000/1.000), Volt=10.0(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [29.758] elevatorPidController: Target=   6.0, Input=   8.2, Error=  -2.2, PIDTerms=-0.442/-0.072/ 0.000/ 0.000, Output=-0.514(-1.000/1.000), Volt=10.3(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [29.798] elevatorPidController: Target=   6.0, Input=   8.2, Error=  -2.2, PIDTerms=-0.433/-0.072/ 0.000/ 0.000, Output=-0.505(-1.000/1.000), Volt=10.5(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [29.831] elevatorPidController: Target=   6.0, Input=   8.2, Error=  -2.2, PIDTerms=-0.433/-0.072/ 0.000/ 0.000, Output=-0.505(-1.000/1.000), Volt=10.8(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [29.871] elevatorPidController: Target=   6.0, Input=   8.2, Error=  -2.2, PIDTerms=-0.430/-0.072/ 0.000/ 0.000, Output=-0.502(-1.000/1.000), Volt=10.8(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [29.909] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.426/-0.072/ 0.000/ 0.000, Output=-0.498(-1.000/1.000), Volt=10.9(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [29.949] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.429/-0.073/-0.000/ 0.000, Output=-0.501(-1.000/1.000), Volt=11.0(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [29.990] elevatorPidController: Target=   6.0, Input=   8.2, Error=  -2.2, PIDTerms=-0.430/-0.073/-0.000/ 0.000, Output=-0.503(-0.894/0.894), Volt=11.0(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.037] elevatorPidController: Target=   6.0, Input=   8.2, Error=  -2.2, PIDTerms=-0.433/-0.073/-0.000/ 0.000, Output=-0.506(-0.807/0.807), Volt=11.0(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.078] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.423/-0.073/ 0.000/ 0.000, Output=-0.496(-0.648/0.648), Volt=12.1(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.123] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.419/-0.073/ 0.000/ 0.000, Output=-0.492(-0.539/0.539), Volt=12.4(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.165] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.419/-0.073/ 0.000/ 0.000, Output=-0.371(-0.371/0.371), Volt=12.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.200] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.419/-0.073/ 0.000/ 0.000, Output=-0.353(-0.353/0.353), Volt=12.7(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.247] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.416/-0.073/ 0.000/ 0.000, Output=-0.308(-0.308/0.308), Volt=12.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.269] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.421/-0.073/-0.000/ 0.000, Output=-0.291(-0.291/0.291), Volt=12.5(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.297] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.423/-0.073/-0.000/ 0.000, Output=-0.235(-0.235/0.235), Volt=12.4(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.319] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.424/-0.073/-0.000/ 0.000, Output=-0.205(-0.205/0.205), Volt=12.4(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.343] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.424/-0.073/ 0.000/ 0.000, Output=-0.141(-0.141/0.141), Volt=12.4(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.366] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.427/-0.055/-0.000/ 0.000, Output=-0.055(-0.055/0.055), Volt=11.5(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.388] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.426/-0.027/ 0.000/ 0.000, Output=-0.027(-0.027/0.027), Volt=11.5(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.418] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-1.000/1.000), Volt=11.3(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.440] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/ 0.000, Output= 0.001(-1.000/1.000), Volt=11.1(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.464] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.007/ 0.000/ 0.000/ 0.000, Output= 0.007(-1.000/1.000), Volt=11.2(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.487] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.0, PIDTerms=-0.006/ 0.000/-0.000/ 0.000, Output=-0.006(-1.000/1.000), Volt=11.1(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.518] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-1.000/1.000), Volt=10.9(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.556] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.0, PIDTerms=-0.006/-0.000/-0.000/ 0.000, Output=-0.006(-1.000/1.000), Volt=11.1(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.589] elevatorPidController: Target=   8.1, Input=   8.1, Error=  -0.0, PIDTerms=-0.004/-0.000/ 0.000/ 0.000, Output=-0.004(-1.000/1.000), Volt=11.2(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.626] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.0, PIDTerms=-0.009/-0.000/-0.000/ 0.000, Output=-0.009(-1.000/1.000), Volt=11.4(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.663] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.0, PIDTerms=-0.009/-0.000/ 0.000/ 0.000, Output=-0.009(-1.000/1.000), Volt=11.5(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.700] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.001/-0.000/ 0.000/ 0.000, Output= 0.001(-1.000/1.000), Volt=11.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.737] elevatorPidController: Target=   8.1, Input=   8.1, Error=  -0.0, PIDTerms=-0.001/-0.000/-0.000/ 0.000, Output=-0.001(-1.000/1.000), Volt=11.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.773] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.000/-0.000/ 0.000/ 0.000, Output=-0.000(-1.000/1.000), Volt=11.7(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.812] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.1, PIDTerms=-0.010/-0.000/-0.000/ 0.000, Output=-0.010(-1.000/1.000), Volt=11.7(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.849] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.0, PIDTerms=-0.007/-0.000/ 0.000/ 0.000, Output=-0.007(-1.000/1.000), Volt=11.7(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.888] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.006/-0.000/ 0.000/ 0.000, Output= 0.006(-1.000/1.000), Volt=11.3(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [30.928] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.006/-0.000/ 0.000/ 0.000, Output= 0.006(-1.000/1.000), Volt=11.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.Robot_Info: [0.023] <<<           START>>> xPos= 41.21,yPos=826.33,heading= 232.9/   0.0,volts=11.6(8.7)
GlobalTracer.ProximityTrigger_Info: [0.041] active=false
GlobalTracer.CurrentTrigger_Info: [0.043] prevZone=-1, currZone=0, pickupCurrent=16.38
GlobalTracer.printPidInfo_Info: [30.970] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.1, PIDTerms=-0.016/-0.000/-0.000/ 0.000, Output=-0.016(-1.000/1.000), Volt=11.1(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.CurrentTrigger_Info: [0.080] prevZone=0, currZone=1, pickupCurrent=38.50
GlobalTracer.printPidInfo_Info: [31.009] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.1, PIDTerms=-0.013/-0.000/ 0.000/ 0.000, Output=-0.013(-1.000/1.000), Volt=11.3(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.pickupTask_Info: [0.118] DELAY_SAMPLING: current=36.75
GlobalTracer.Robot_Info: [0.118] <<<  DELAY_SAMPLING>>> xPos= 42.48,yPos=832.20,heading= 232.5/   0.0,volts=11.3(8.7)
GlobalTracer.printPidInfo_Info: [31.068] elevatorPidController: Target=   8.1, Input=   8.1, Error=  -0.0, PIDTerms=-0.003/-0.000/ 0.000/ 0.000, Output=-0.003(-1.000/1.000), Volt=11.2(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [31.110] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.003/-0.000/ 0.000/ 0.000, Output= 0.003(-1.000/1.000), Volt=11.4(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.CurrentTrigger_Info: [0.221] prevZone=1, currZone=0, pickupCurrent=26.00
GlobalTracer.printPidInfo_Info: [31.155] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.1, PIDTerms=-0.011/-0.000/-0.000/ 0.000, Output=-0.011(-1.000/1.000), Volt=11.5(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [31.192] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.1, PIDTerms=-0.019/-0.000/-0.000/ 0.000, Output=-0.019(-1.000/1.000), Volt=11.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [31.247] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.1, PIDTerms=-0.014/-0.000/ 0.000/ 0.000, Output=-0.014(-1.000/1.000), Volt=11.5(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [31.315] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.000/-0.000/ 0.000/ 0.000, Output=-0.000(-1.000/1.000), Volt=12.1(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.ProximityTrigger_Info: [0.444] active=true
GlobalTracer.printPidInfo_Info: [31.369] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.1, PIDTerms=-0.010/-0.000/-0.000/ 0.000, Output=-0.010(-1.000/1.000), Volt=12.4(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.pickupTask_Info: [0.498] SAMPLE_CURRENT: Detected startup spike (pickupCurrent=22.00)
GlobalTracer.Robot_Info: [0.498] <<<  SAMPLE_CURRENT>>> xPos= 44.66,yPos=863.70,heading= 232.1/   0.0,volts=12.1(8.7)
GlobalTracer.CurrentTrigger_Info: [0.526] prevZone=0, currZone=1, pickupCurrent=32.38
GlobalTracer.printPidInfo_Info: [31.454] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.1, PIDTerms= 0.010/-0.000/ 0.000/ 0.000, Output= 0.010(-1.000/1.000), Volt=11.8(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.pickupTask_Info: [0.579] DELAY_SAMPLING: current=53.50
GlobalTracer.Robot_Info: [0.579] <<<  DELAY_SAMPLING>>> xPos= 45.35,yPos=868.27,heading= 232.8/   0.0,volts=11.6(8.7)
GlobalTracer.printPidInfo_Info: [31.529] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.000/-0.000/-0.000/ 0.000, Output=-0.000(-1.000/1.000), Volt=11.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [31.570] elevatorPidController: Target=  82.0, Input=   8.2, Error=  73.8, PIDTerms=14.754/ 0.001/-0.000/ 0.000, Output= 0.049(-0.049/0.049), Volt=11.5(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [31.605] elevatorPidController: Target=  82.0, Input=   8.2, Error=  73.8, PIDTerms=14.754/ 0.003/ 0.000/ 0.000, Output= 0.080(-0.080/0.080), Volt=11.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [31.656] elevatorPidController: Target=  82.0, Input=   8.2, Error=  73.8, PIDTerms=14.751/ 0.007/-0.000/ 0.000, Output= 0.155(-0.155/0.155), Volt=11.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [31.689] elevatorPidController: Target=  82.0, Input=   8.3, Error=  73.7, PIDTerms=14.736/ 0.009/-0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=11.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [31.724] elevatorPidController: Target=  82.0, Input=   8.4, Error=  73.6, PIDTerms=14.720/ 0.012/-0.000/ 0.000, Output= 0.330(-0.330/0.330), Volt=11.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [31.761] elevatorPidController: Target=  82.0, Input=   8.2, Error=  73.8, PIDTerms=14.758/ 0.015/ 0.000/ 0.000, Output= 0.480(-0.480/0.480), Volt=11.5(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [31.796] elevatorPidController: Target=  82.0, Input=   8.8, Error=  73.2, PIDTerms=14.642/ 0.017/-0.000/ 0.000, Output= 0.684(-0.684/0.684), Volt=11.5(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [31.828] elevatorPidController: Target=  82.0, Input=   9.6, Error=  72.4, PIDTerms=14.475/ 0.020/-0.000/ 0.000, Output= 0.710(-0.710/0.710), Volt=11.2(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.pickupTask_Info: [0.917] SAMPLE_CURRENT: Detected cube in possession (pickupCurent=52.75)
GlobalTracer.Robot_Info: [0.917] <<<  SAMPLE_CURRENT>>> xPos= 44.66,yPos=863.56,heading= 242.7/   0.0,volts=11.3(8.7)
GlobalTracer.printPidInfo_Info: [31.865] elevatorPidController: Target=  82.0, Input=  10.2, Error=  71.8, PIDTerms=14.363/ 0.022/-0.000/ 0.000, Output= 0.938(-0.938/0.938), Volt=11.0(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.Robot_Info: [0.951] <<<            DONE>>> xPos= 44.61,yPos=863.37,heading= 242.6/   0.0,volts=11.0(8.7)
GlobalTracer.printPidInfo_Info: [31.910] elevatorPidController: Target=  82.0, Input=  11.4, Error=  70.6, PIDTerms=14.128/ 0.025/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.5(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [31.971] elevatorPidController: Target=  82.0, Input=  13.9, Error=  68.1, PIDTerms=13.616/ 0.029/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.057] elevatorPidController: Target=  82.0, Input=  16.9, Error=  65.1, PIDTerms=13.012/ 0.035/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.9(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.100] elevatorPidController: Target=  82.0, Input=  18.7, Error=  63.3, PIDTerms=12.668/ 0.038/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=12.0(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.139] elevatorPidController: Target=  82.0, Input=  20.2, Error=  61.8, PIDTerms=12.363/ 0.040/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.8(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.184] elevatorPidController: Target=  82.0, Input=  21.9, Error=  60.1, PIDTerms=12.027/ 0.043/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.9(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.224] elevatorPidController: Target=  82.0, Input=  23.5, Error=  58.5, PIDTerms=11.709/ 0.045/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=12.0(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.269] elevatorPidController: Target=  82.0, Input=  25.8, Error=  56.2, PIDTerms=11.235/ 0.048/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.8(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.323] elevatorPidController: Target=  82.0, Input=  27.4, Error=  54.6, PIDTerms=10.913/ 0.050/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.8(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.386] elevatorPidController: Target=  82.0, Input=  29.7, Error=  52.3, PIDTerms=10.451/ 0.054/-0.000/ 0.000, Output= 0.792(-0.792/0.792), Volt=12.1(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.445] elevatorPidController: Target=  82.0, Input=  32.0, Error=  50.0, PIDTerms=10.007/ 0.057/-0.000/ 0.000, Output= 0.209(-0.209/0.209), Volt=12.3(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.485] elevatorPidController: Target=  82.0, Input=  33.3, Error=  48.7, PIDTerms= 9.742/ 0.059/-0.000/ 0.000, Output= 0.060(-0.060/0.060), Volt=12.6(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.525] elevatorPidController: Target=  34.0, Input=  34.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-1.000/1.000), Volt=12.3(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.565] elevatorPidController: Target=  34.0, Input=  34.3, Error=  -0.3, PIDTerms=-0.060/-0.000/-0.000/ 0.000, Output=-0.060(-1.000/1.000), Volt=12.1(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.607] elevatorPidController: Target=  34.0, Input=  34.2, Error=  -0.2, PIDTerms=-0.044/-0.000/ 0.000/ 0.000, Output=-0.044(-1.000/1.000), Volt=12.0(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.659] elevatorPidController: Target=  34.0, Input=  34.0, Error=  -0.0, PIDTerms=-0.001/-0.000/ 0.000/ 0.000, Output=-0.001(-1.000/1.000), Volt=12.0(8.7)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [32.701] elevatorPidController: Target=  34.0, Input=  33.9, Error=   0.1, PIDTerms= 0.024/-0.000/ 0.000/ 0.000, Output= 0.024(-1.000/1.000), Volt=12.0(8.7)
