GlobalTracer.FirstPowerUp_Info: Fri Apr 06 10:14:57 PDT 2018[0.075]: ***** AUTO_MODE *****
GlobalTracer.Vision_Info: Pixy is enabled!
GlobalTracer.FirstPowerUp_Info: PNCMP_Qualification048 (Red2) [FMSConnected=true] msg=LLL
GlobalTracer.FirstPowerUp_Info: eventName=PNCMP, matchType=Qualification, matchNumber=048
GlobalTracer.CmdAutoMoveToCrossField_Info: [0.135] delay=0.0, startPos=RIGHT_POS
GlobalTracer.Robot_Info: [0.143] <<< DRIVE_TO_LANE_3>>> xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.7)
GlobalTracer.printPidInfo_Info: [0.143] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.7(12.7)
GlobalTracer.printPidInfo_Info: [10.048] elevatorPidController: Target=   6.0, Input=  70.7, Error= -64.7, PIDTerms=-12.935/-0.008/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=11.6(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.101] elevatorPidController: Target=   6.0, Input=  69.1, Error= -63.1, PIDTerms=-12.618/-0.011/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=11.9(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.162] elevatorPidController: Target=   6.0, Input=  65.5, Error= -59.5, PIDTerms=-11.908/-0.014/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=11.8(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.200] elevatorPidController: Target=   6.0, Input=  63.0, Error= -57.0, PIDTerms=-11.392/-0.017/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=11.9(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.250] elevatorPidController: Target=   6.0, Input=  59.1, Error= -53.1, PIDTerms=-10.617/-0.019/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=11.4(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.302] elevatorPidController: Target=   6.0, Input=  56.7, Error= -50.7, PIDTerms=-10.148/-0.022/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=11.1(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.386] elevatorPidController: Target=   6.0, Input=  52.0, Error= -46.0, PIDTerms=-9.191/-0.026/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=10.6(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.440] elevatorPidController: Target=   6.0, Input=  48.4, Error= -42.4, PIDTerms=-8.480/-0.028/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=10.9(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.515] elevatorPidController: Target=   6.0, Input=  44.5, Error= -38.5, PIDTerms=-7.705/-0.030/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=11.0(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.587] elevatorPidController: Target=   6.0, Input=  39.2, Error= -33.2, PIDTerms=-6.636/-0.033/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=11.4(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.641] elevatorPidController: Target=   6.0, Input=  35.3, Error= -29.3, PIDTerms=-5.861/-0.035/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=11.2(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.676] elevatorPidController: Target=   6.0, Input=  32.6, Error= -26.6, PIDTerms=-5.326/-0.036/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=11.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.713] elevatorPidController: Target=   6.0, Input=  29.8, Error= -23.8, PIDTerms=-4.769/-0.037/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=11.2(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.746] elevatorPidController: Target=   6.0, Input=  27.1, Error= -21.1, PIDTerms=-4.220/-0.037/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=10.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.785] elevatorPidController: Target=   6.0, Input=  24.5, Error= -18.5, PIDTerms=-3.693/-0.038/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=10.0(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.823] elevatorPidController: Target=   6.0, Input=  23.2, Error= -17.2, PIDTerms=-3.442/-0.039/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=9.0(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.896] elevatorPidController: Target=   6.0, Input=  18.3, Error= -12.3, PIDTerms=-2.450/-0.040/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=9.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [10.964] elevatorPidController: Target=   6.0, Input=  14.8, Error=  -8.8, PIDTerms=-1.761/-0.040/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=9.7(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [11.033] elevatorPidController: Target=   6.0, Input=  10.1, Error=  -4.1, PIDTerms=-0.821/-0.041/ 0.000/ 0.000, Output=-0.862(-1.000/1.000), Volt=9.4(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [11.114] elevatorPidController: Target=   6.0, Input=   6.9, Error=  -0.9, PIDTerms=-0.171/-0.041/ 0.000/ 0.000, Output=-0.211(-1.000/1.000), Volt=9.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.180] elevatorPidController: Target=   6.0, Input=   7.9, Error=  -1.9, PIDTerms=-0.386/-0.041/-0.000/ 0.000, Output=-0.426(-1.000/1.000), Volt=11.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.216] elevatorPidController: Target=   6.0, Input=   7.9, Error=  -1.9, PIDTerms=-0.389/-0.041/-0.000/ 0.000, Output=-0.429(-1.000/1.000), Volt=12.1(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.255] elevatorPidController: Target=   6.0, Input=   7.9, Error=  -1.9, PIDTerms=-0.386/-0.041/ 0.000/ 0.000, Output=-0.427(-1.000/1.000), Volt=12.0(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.297] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.414/-0.041/-0.000/ 0.000, Output=-0.455(-1.000/1.000), Volt=12.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.336] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.416/-0.041/-0.000/ 0.000, Output=-0.457(-1.000/1.000), Volt=12.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.367] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.417/-0.041/-0.000/ 0.000, Output=-0.458(-0.879/0.879), Volt=12.4(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.407] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.410/-0.041/ 0.000/ 0.000, Output=-0.451(-0.712/0.712), Volt=12.4(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.448] elevatorPidController: Target=   6.0, Input=   8.0, Error=  -2.0, PIDTerms=-0.397/-0.041/ 0.000/ 0.000, Output=-0.438(-0.586/0.586), Volt=12.1(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.496] elevatorPidController: Target=   6.0, Input=   8.0, Error=  -2.0, PIDTerms=-0.396/-0.041/ 0.000/ 0.000, Output=-0.371(-0.371/0.371), Volt=12.1(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.535] elevatorPidController: Target=   6.0, Input=   8.0, Error=  -2.0, PIDTerms=-0.404/-0.041/-0.000/ 0.000, Output=-0.353(-0.353/0.353), Volt=11.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.571] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.416/-0.042/-0.000/ 0.000, Output=-0.299(-0.299/0.299), Volt=11.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.605] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.411/-0.042/ 0.000/ 0.000, Output=-0.227(-0.227/0.227), Volt=11.6(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.646] elevatorPidController: Target=   6.0, Input=   8.0, Error=  -2.0, PIDTerms=-0.406/-0.042/ 0.000/ 0.000, Output=-0.171(-0.171/0.171), Volt=11.9(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.686] elevatorPidController: Target=   6.0, Input=   8.0, Error=  -2.0, PIDTerms=-0.406/-0.042/ 0.000/ 0.000, Output=-0.124(-0.124/0.124), Volt=12.1(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.726] elevatorPidController: Target=   6.0, Input=   8.0, Error=  -2.0, PIDTerms=-0.409/-0.042/-0.000/ 0.000, Output=-0.066(-0.066/0.066), Volt=12.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.767] elevatorPidController: Target=   6.0, Input=   8.1, Error=  -2.1, PIDTerms=-0.410/-0.027/-0.000/ 0.000, Output=-0.027(-0.027/0.027), Volt=12.4(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.811] elevatorPidController: Target=   8.0, Input=   8.0, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.000/ 0.000, Output= 0.003(-1.000/1.000), Volt=12.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.847] elevatorPidController: Target=   8.0, Input=   8.0, Error=   0.0, PIDTerms= 0.000/ 0.000/-0.000/ 0.000, Output= 0.000(-1.000/1.000), Volt=12.1(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.887] elevatorPidController: Target=   8.0, Input=   8.0, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=11.7(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.927] elevatorPidController: Target=   8.0, Input=   8.0, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=10.4(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [11.984] elevatorPidController: Target=   8.0, Input=   8.0, Error=  -0.0, PIDTerms=-0.003/ 0.000/-0.000/ 0.000, Output=-0.003(-1.000/1.000), Volt=10.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.063] elevatorPidController: Target=   8.0, Input=   8.0, Error=  -0.0, PIDTerms=-0.004/ 0.000/-0.000/ 0.000, Output=-0.004(-1.000/1.000), Volt=9.7(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.141] elevatorPidController: Target=   8.0, Input=   8.0, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.000/ 0.000, Output= 0.006(-1.000/1.000), Volt=10.0(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.205] elevatorPidController: Target=   8.0, Input=   8.0, Error=   0.1, PIDTerms= 0.010/ 0.000/ 0.000/ 0.000, Output= 0.010(-1.000/1.000), Volt=9.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.282] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.0, PIDTerms=-0.009/ 0.000/-0.000/ 0.000, Output=-0.009(-1.000/1.000), Volt=10.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.357] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.010/ 0.000/-0.000/ 0.000, Output=-0.010(-1.000/1.000), Volt=12.2(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.397] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.024/-0.000/-0.000/ 0.000, Output=-0.024(-1.000/1.000), Volt=12.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.434] elevatorPidController: Target=   8.0, Input=   8.2, Error=  -0.1, PIDTerms=-0.029/-0.000/-0.000/ 0.000, Output=-0.029(-1.000/1.000), Volt=12.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.467] elevatorPidController: Target=   8.0, Input=   8.0, Error=   0.1, PIDTerms= 0.010/-0.000/ 0.000/ 0.000, Output= 0.010(-1.000/1.000), Volt=12.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.505] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.1, PIDTerms= 0.013/-0.000/ 0.000/ 0.000, Output= 0.013(-1.000/1.000), Volt=12.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.545] elevatorPidController: Target=   8.0, Input=   8.0, Error=   0.0, PIDTerms= 0.001/-0.000/-0.000/ 0.000, Output= 0.001(-1.000/1.000), Volt=12.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.600] elevatorPidController: Target=   8.0, Input=   8.2, Error=  -0.2, PIDTerms=-0.034/-0.000/-0.000/ 0.000, Output=-0.034(-1.000/1.000), Volt=12.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.644] elevatorPidController: Target=   8.0, Input=   8.2, Error=  -0.2, PIDTerms=-0.036/-0.000/-0.000/ 0.000, Output=-0.036(-1.000/1.000), Volt=11.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.682] elevatorPidController: Target=   8.0, Input=   8.0, Error=  -0.0, PIDTerms=-0.004/-0.000/ 0.000/ 0.000, Output=-0.004(-1.000/1.000), Volt=8.8(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.720] elevatorPidController: Target=   8.0, Input=   8.0, Error=   0.0, PIDTerms= 0.001/-0.000/ 0.000/ 0.000, Output= 0.001(-1.000/1.000), Volt=9.0(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.757] elevatorPidController: Target=   8.0, Input=   8.0, Error=  -0.0, PIDTerms=-0.004/-0.000/-0.000/ 0.000, Output=-0.004(-1.000/1.000), Volt=9.2(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.797] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.017/-0.000/-0.000/ 0.000, Output=-0.017(-1.000/1.000), Volt=9.7(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.835] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.021/-0.000/-0.000/ 0.000, Output=-0.022(-1.000/1.000), Volt=12.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.874] elevatorPidController: Target=   8.0, Input=   8.0, Error=  -0.0, PIDTerms=-0.004/-0.000/ 0.000/ 0.000, Output=-0.004(-1.000/1.000), Volt=12.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.905] elevatorPidController: Target=   8.0, Input=   8.0, Error=   0.0, PIDTerms= 0.001/-0.000/ 0.000/ 0.000, Output= 0.001(-1.000/1.000), Volt=12.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.945] elevatorPidController: Target=   8.0, Input=   8.0, Error=   0.0, PIDTerms= 0.000/-0.000/-0.000/ 0.000, Output=-0.000(-1.000/1.000), Volt=12.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [12.980] elevatorPidController: Target=   8.0, Input=   8.0, Error=  -0.0, PIDTerms=-0.006/-0.000/-0.000/ 0.000, Output=-0.006(-1.000/1.000), Volt=12.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.018] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.013/-0.000/-0.000/ 0.000, Output=-0.013(-1.000/1.000), Volt=12.6(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.057] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.017/-0.000/-0.000/ 0.000, Output=-0.017(-1.000/1.000), Volt=12.6(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.091] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.013/-0.000/ 0.000/ 0.000, Output=-0.013(-1.000/1.000), Volt=12.2(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.135] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.013/-0.000/ 0.000/ 0.000, Output=-0.013(-1.000/1.000), Volt=11.6(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.172] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.013/-0.000/ 0.000/ 0.000, Output=-0.013(-1.000/1.000), Volt=11.6(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.207] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.014/-0.000/-0.000/ 0.000, Output=-0.014(-1.000/1.000), Volt=10.6(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.247] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.014/-0.000/ 0.000/ 0.000, Output=-0.014(-1.000/1.000), Volt=10.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.288] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.013/-0.000/ 0.000/ 0.000, Output=-0.013(-1.000/1.000), Volt=12.1(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.332] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.017/-0.000/-0.000/ 0.000, Output=-0.017(-1.000/1.000), Volt=12.4(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.369] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.019/-0.000/-0.000/ 0.000, Output=-0.019(-1.000/1.000), Volt=12.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.407] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.026/-0.000/-0.000/ 0.000, Output=-0.026(-1.000/1.000), Volt=12.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.448] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.021/-0.000/ 0.000/ 0.000, Output=-0.022(-1.000/1.000), Volt=12.4(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.494] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.020/-0.000/ 0.000/ 0.000, Output=-0.020(-1.000/1.000), Volt=12.1(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.531] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.023/-0.000/-0.000/ 0.000, Output=-0.023(-1.000/1.000), Volt=11.8(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.568] elevatorPidController: Target=   8.0, Input=   8.2, Error=  -0.2, PIDTerms=-0.040/-0.000/-0.000/ 0.000, Output=-0.040(-1.000/1.000), Volt=11.9(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.612] elevatorPidController: Target=   8.0, Input=   8.2, Error=  -0.2, PIDTerms=-0.030/-0.000/ 0.000/ 0.000, Output=-0.030(-1.000/1.000), Volt=11.7(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.656] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.017/-0.000/ 0.000/ 0.000, Output=-0.017(-1.000/1.000), Volt=11.8(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.693] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.021/-0.000/-0.000/ 0.000, Output=-0.022(-1.000/1.000), Volt=11.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.732] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.024/-0.000/-0.000/ 0.000, Output=-0.024(-1.000/1.000), Volt=11.5(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.767] elevatorPidController: Target=   8.0, Input=   8.0, Error=  -0.0, PIDTerms=-0.003/-0.000/ 0.000/ 0.000, Output=-0.003(-1.000/1.000), Volt=11.1(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.806] elevatorPidController: Target=   8.0, Input=   8.1, Error=  -0.1, PIDTerms=-0.010/-0.000/-0.000/ 0.000, Output=-0.010(-1.000/1.000), Volt=11.2(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.856] elevatorPidController: Target=   8.0, Input=   8.2, Error=  -0.2, PIDTerms=-0.044/-0.000/-0.000/ 0.000, Output=-0.045(-1.000/1.000), Volt=11.3(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.893] elevatorPidController: Target=   8.0, Input=   8.2, Error=  -0.2, PIDTerms=-0.034/-0.000/ 0.000/ 0.000, Output=-0.035(-1.000/1.000), Volt=10.9(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.914] elevatorPidController: Target=   8.0, Input=   8.2, Error=  -0.2, PIDTerms=-0.034/-0.000/ 0.000/ 0.000, Output=-0.035(-1.000/1.000), Volt=11.0(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [13.947] elevatorPidController: Target=   8.0, Input=   8.2, Error=  -0.2, PIDTerms=-0.040/-0.000/-0.000/ 0.000, Output=-0.040(-1.000/1.000), Volt=10.8(8.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [13.987] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.1, PIDTerms= 0.021/-0.000/ 0.000/ 0.000, Output= 0.021(-1.000/1.000), Volt=10.6(8.8)
